ConnectionId,Distance,Cost,Time,CityA,CityB,Type
1,290000,90,150,Kraków,Warszawa,Train
2,190000,56,130,Tarnów,Radom,Bus
3,100000,20,90,Radom,Warszawa,Train
4,120000,40,120,Płock,Radom,Bus
5,300000,51,210,Gdańsk,Warszawa,Train
6,25000,10,25,Gdynia,Gdańsk,Bus
7,350000,70,200,Gdynia,Radom,Bus
8,335000,45,230,Kraków,Lublin,Train
9,110000,30,140,Toruń,Płock,Bus
10,163000,32,160,Łódź,Radom,Bus
11,122000,30,125,Warszawa,Łódź,Bus
12,25000,12,35,Sopot,Gdynia,Bus
13,190000,34,180,Zakopanem,Tarnów,Train
14,194000,52,95,Wrocław,Katowice,Train
15,347000,82,235,Wrocław,Warszawa,Train
16,2000,20,120,Radom,Płock,Train
17,2000,20,120,Sopot,Świnioujście,Train
18,172000,90,30,Lublin,Warszawa,Train
19,309000,300,80,Lublin,Krakow,Bus
20,350000,420,90,Lublin,Katowice,Bus
21,189000,180,50,Lublin,Kielce,Train
22,113000,210,45,Lublin,Radom,Bus
